;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
15265;1062LA;1062LA;37;100.0;100.0;100;100;G4;893;0.0;2.7
15267;1062LB;1062LB;32;100.0;100.0;100;100;G4;784;0.0;0.0
15269;1062LC;1062LC;30;100.0;100.0;100;100;G4;817;0.0;0.0
15271;1062XE;1062XE;16;100.0;100.0;100;100;G4;30;0.0;18.75
15273;1062XG;1062XG;16;100.0;100.0;100;100;G4;27;0.0;12.5
15275;1062XH;1062XH;15;100.0;93.33;100;100;G4;63;0.0;6.67
15277;1062XJ;1062XJ;16;100.0;100.0;100;100;G4;18;0.0;12.5
15279;1062XK;1062XK;20;100.0;100.0;100;90;G4;1859;0.0;5.0
15281;1062XL;1062XL;16;100.0;100.0;100;100;G4;45;0.0;100.0
15283;1062XM;1062XM;16;100.0;100.0;100;100;G4;21;0.0;100.0
15285;1062XN;1062XN;15;100.0;100.0;100;100;G4;22;0.0;93.33
15287;1062XP;1062XP;16;100.0;100.0;100;100;G4;28;0.0;93.75
15289;1062XR;1062XR;16;100.0;100.0;100;100;G4;27;0.0;100.0
15291;1062XS;1062XS;26;100.0;92.31;100;100;G4;1001;0.0;96.15
15293;1062XT;1062XT;24;100.0;100.0;100;100;G4;896;0.0;100.0
15295;1062XV;1062XV;24;100.0;100.0;100;100;G4;1062;0.0;100.0
15297;1062XW;1062XW;25;100.0;96.0;100;100;G4;947;0.0;96.0
15299;1062XX;1062XX;24;100.0;100.0;100;100;G4;1084;0.0;100.0
15301;1062XZ;1062XZ;24;100.0;100.0;100;100;G4;1033;0.0;100.0
15303;1063AA;1063AA;16;100.0;100.0;100;100;G4;1078;0.0;0.0
15305;1063AB;1063AB;18;100.0;100.0;100;94;G4;948;0.0;0.0
15307;1063AC;1063AC;21;100.0;100.0;100;86;G4;1351;0.0;0.0
15309;1063AD;1063AD;20;100.0;95.0;100;50;G6;3704;0.0;10.0
15311;1063AE;1063AE;21;100.0;95.24;100;100;G4;931;0.0;66.67
15313;1063AG;1063AG;15;100.0;100.0;100;100;G4;676;0.0;60.0
15315;1063AH;1063AH;15;100.0;100.0;100;100;G4;775;0.0;53.33
15317;1063AJ;1063AJ;15;100.0;100.0;100;100;G4;504;0.0;60.0
15319;1063AK;1063AK;15;100.0;100.0;100;100;G4;505;0.0;60.0
15321;1063AL;1063AL;15;100.0;100.0;100;100;G4;732;0.0;60.0
15323;1063AM;1063AM;15;100.0;100.0;100;100;G4;683;0.0;60.0
15325;1063AN;1063AN;15;100.0;100.0;100;100;G4;447;0.0;53.33
15327;1063AP;1063AP;21;100.0;100.0;100;81;G4;1662;0.0;0.0
15329;1063AR;1063AR;19;100.0;100.0;100;79;G4;1502;0.0;26.32
15331;1063AS;1063AS;27;100.0;96.3;100;93;G4;1170;0.0;7.41
15333;1063AT;1063AV;28;100.0;100.0;100;96;G4;1084;0.0;0.0
15335;1063AX;1063AX;26;100.0;100.0;100;58;G6;1903;0.0;0.0
15337;1063AZ;1063AZ;21;100.0;100.0;100;90;G4;1449;0.0;0.0
15339;1063BA;1063BA;21;100.0;100.0;100;100;G4;1119;0.0;0.0
15341;1063BB;1063BB;15;100.0;100.0;100;100;G4;1177;0.0;0.0
15343;1063BC;1063BC;21;100.0;100.0;100;95;G4;1850;0.0;0.0
15345;1063BD;1063BG;25;100.0;100.0;100;44;G6;4069;0.0;32.0
15347;1063BH;1063BH;10;100.0;100.0;100;70;G4;3440;0.0;20.0
15348;1063BJ;1063BJ;10;100.0;90.0;100;60;G4;3815;0.0;0.0
15350;1063BK;1063BK;31;100.0;100.0;100;90;G4;1099;0.0;3.23
15352;1063BL;1063BL;25;100.0;96.0;100;100;G4;278;0.0;4.0
15355;1063BM;1063BM;18;100.0;100.0;100;100;G4;186;0.0;5.56
15357;1063BN;1063BN;18;100.0;94.44;100;94;G4;195;0.0;0.0
15359;1063BP;1063BP;16;100.0;93.75;100;100;G4;167;0.0;0.0
15360;1063BR;1063BS;19;100.0;100.0;100;42;G4;3867;0.0;15.79
15363;1063BT;1063BV;21;100.0;100.0;100;90;G4;1395;0.0;19.05
15366;1063BW;1063BW;21;100.0;100.0;100;100;G4;1351;0.0;57.14
15368;1063BX;1063BX;23;100.0;100.0;100;91;G4;1138;0.0;95.65
15370;1063BZ;1063BZ;27;100.0;74.07;100;100;G4;916;0.0;22.22
15372;1063CA;1063CA;23;100.0;95.65;100;91;G4;1198;0.0;13.04
15374;1063CB;1063CB;24;100.0;100.0;100;88;G4;1291;0.0;4.17
15376;1063CC;1063CC;24;100.0;100.0;100;100;G4;1593;0.0;8.33
15378;1063CD;1063CD;24;100.0;100.0;100;92;G4;1290;0.0;0.0
15380;1063CE;1063CE;24;100.0;100.0;100;96;G4;1353;0.0;0.0
15382;1063CG;1063CG;25;100.0;100.0;100;92;G4;1440;0.0;0.0
15384;1063CH;1063CH;15;100.0;100.0;100;80;G4;1601;0.0;0.0
15386;1063CJ;1063CJ;16;100.0;100.0;100;100;G4;1395;0.0;0.0
15388;1063CK;1063CL;20;100.0;95.0;100;95;G4;1223;0.0;0.0
15391;1063CM;1063CM;16;100.0;87.5;100;100;G4;1002;0.0;0.0
15393;1063CN;1063CN;24;100.0;100.0;100;100;G4;1037;0.0;0.0
15395;1063CP;1063CR;22;100.0;100.0;100;91;G4;1121;0.0;0.0
15397;1063CS;1063CS;16;100.0;100.0;100;81;G4;1034;0.0;0.0
15399;1063CT;1063CT;24;100.0;100.0;100;100;G4;940;0.0;0.0
15401;1063CV;1063CW;24;100.0;100.0;100;92;G4;2587;0.0;8.33
15403;1063CX;1063CX;16;100.0;100.0;100;100;G4;1379;0.0;0.0
15405;1063CZ;1063CZ;16;100.0;100.0;100;100;G4;1568;0.0;0.0
15407;1063DA;1063EA;17;100.0;94.12;100;100;G4;1327;0.0;0.0
15409;1063EB;1063EB;16;100.0;100.0;100;100;G4;1303;0.0;0.0
15411;1063EC;1063EC;16;100.0;100.0;100;50;G6;2529;0.0;87.5
15413;1063ED;1063ED;16;100.0;100.0;100;75;G4;1642;0.0;100.0
15415;1063EE;1063EE;16;100.0;100.0;100;81;G4;1403;0.0;93.75
15417;1063EG;1063EH;26;100.0;100.0;100;100;G4;1578;0.0;100.0
15419;1063EJ;1063EK;28;100.0;100.0;100;93;G4;1480;0.0;96.43
15421;1063EL;1063EL;10;100.0;100.0;100;100;G4;1553;0.0;100.0
15423;1063EM;1063EM;19;100.0;100.0;100;84;G4;1544;0.0;78.95
15425;1063EN;1063EN;11;100.0;100.0;100;91;G4;2880;0.0;90.91
15427;1063EP;1063EP;18;100.0;100.0;100;78;G4;1294;0.0;94.44
15429;1063ER;1063ER;13;100.0;100.0;100;77;G4;1228;0.0;92.31
15431;1063ES;1063ES;18;100.0;100.0;100;50;G4;1466;0.0;100.0
15433;1063ET;1063ET;11;100.0;100.0;100;64;G4;1707;0.0;90.91
15435;1063EV;1063EV;18;100.0;100.0;100;100;G4;1140;0.0;0.0
15437;1063EW;1063EW;12;100.0;100.0;100;100;G4;1137;0.0;0.0
15439;1063EX;1063EX;15;100.0;100.0;100;60;G6;3022;0.0;0.0
15441;1063EZ;1063EZ;14;100.0;100.0;100;100;G4;769;0.0;0.0
15443;1063GA;1063GA;15;100.0;100.0;100;100;G4;716;0.0;0.0
15445;1063GB;1063GB;13;100.0;100.0;100;62;G4;1546;0.0;0.0
15447;1063GC;1063GC;19;100.0;100.0;100;95;G4;1186;0.0;10.53
15449;1063GD;1063GD;16;100.0;100.0;100;100;G4;715;0.0;0.0
15451;1063GE;1063GE;29;100.0;93.1;100;100;G4;600;0.0;0.0
15453;1063GG;1063GG;14;100.0;100.0;100;57;G4;1982;0.0;0.0
15455;1063GH;1063GH;19;100.0;100.0;100;89;G4;1457;0.0;0.0
15457;1063GJ;1063GJ;16;100.0;100.0;100;100;G4;728;0.0;0.0
15459;1063GK;1063GK;16;100.0;100.0;100;100;G4;646;0.0;0.0
15461;1063GL;1063GL;13;100.0;100.0;100;100;G4;694;0.0;0.0
15463;1063GM;1063GM;19;100.0;100.0;100;74;G4;1406;0.0;0.0
15465;1063GN;1063GN;16;100.0;100.0;100;100;G4;695;0.0;0.0
15467;1063GP;1063GP;16;100.0;100.0;100;100;G4;513;0.0;0.0
15469;1063GR;1063GR;13;100.0;100.0;100;100;G4;691;0.0;7.69
15471;1063GS;1063GS;21;100.0;100.0;100;100;G4;749;0.0;0.0
15473;1063GT;1063GT;16;100.0;100.0;100;100;G4;1191;0.0;0.0
15475;1063GV;1063GV;21;100.0;95.24;100;100;G4;1600;0.0;0.0
15477;1063GW;1063GW;16;100.0;100.0;100;100;G4;1610;0.0;0.0
15479;1063GX;1063GX;16;100.0;100.0;100;100;G4;1413;0.0;0.0
15481;1063GZ;1063GZ;16;100.0;100.0;100;100;G4;1303;0.0;0.0
15483;1063HA;1063HA;24;100.0;100.0;100;96;G4;1423;0.0;0.0
15485;1063HB;1063HB;24;100.0;95.83;100;88;G4;671;0.0;4.17
15487;1063HC;1063HC;24;100.0;100.0;100;96;G4;766;0.0;0.0
15489;1063HD;1063HD;24;100.0;100.0;100;75;G4;1302;0.0;4.17
15491;1063HE;1063HE;26;100.0;100.0;100;92;G4;755;0.0;0.0
15493;1063HG;1063HG;26;100.0;100.0;100;100;G4;961;0.0;0.0
15495;1063HH;1063HL;25;100.0;100.0;100;92;G4;1344;0.0;0.0
15497;1063HM;1063HM;17;100.0;100.0;100;88;G4;1530;0.0;5.88
15499;1063HN;1063HN;25;100.0;100.0;100;100;G4;1208;0.0;0.0
15501;1063HP;1063HP;17;100.0;100.0;100;94;G4;1264;0.0;5.88
15503;1063HR;1063HR;24;100.0;100.0;100;100;G4;1258;0.0;0.0
15505;1063HS;1063HS;16;100.0;100.0;100;100;G4;1172;0.0;0.0
15507;1063HT;1063HT;17;100.0;100.0;100;94;G4;1420;0.0;0.0
15509;1063HV;1063HV;11;100.0;100.0;100;100;G4;1431;0.0;18.18
15511;1063HW;1063HW;18;100.0;94.44;100;94;G4;1318;0.0;5.56
15513;1063HX;1063HX;12;100.0;100.0;100;100;G4;1245;0.0;8.33
15515;1063HZ;1063HZ;16;100.0;93.75;100;94;G4;1200;0.0;0.0
15517;1063JA;1063JA;16;100.0;100.0;100;100;G4;1165;0.0;0.0
15519;1063JB;1063JB;16;100.0;93.75;100;100;G4;1265;0.0;0.0
15521;1063JC;1063JC;16;100.0;100.0;100;100;G4;1237;0.0;0.0
15523;1063JD;1063JD;16;100.0;100.0;100;100;G4;1231;0.0;0.0
15525;1063JE;1063JE;16;100.0;100.0;100;100;G4;1272;0.0;0.0
15527;1063JG;1063JG;16;100.0;100.0;100;100;G4;1089;0.0;0.0
15529;1063JH;1063JH;16;100.0;100.0;100;100;G4;1364;0.0;0.0
15531;1063JJ;1063JJ;18;100.0;94.44;100;100;G4;1159;0.0;16.67
15533;1063JK;1063JK;24;100.0;100.0;100;96;G4;1458;0.0;0.0
15535;1063JL;1063JL;24;100.0;100.0;100;96;G4;1493;0.0;0.0
15537;1063JM;1063JM;16;100.0;100.0;100;100;G4;1319;0.0;0.0
15539;1063JN;1063JN;11;100.0;81.82;100;73;G4;6447;0.0;0.0
15541;1063JP;1063JP;24;100.0;100.0;100;88;G4;1288;0.0;0.0
15543;1063JR;1063JR;16;100.0;100.0;100;94;G4;1317;0.0;0.0
15545;1063JS;1063JS;24;100.0;100.0;100;100;G4;1326;0.0;0.0
15547;1063JT;1063JT;16;100.0;100.0;100;100;G4;1413;0.0;0.0
15549;1063JV;1063JV;24;100.0;100.0;100;100;G4;1114;0.0;0.0
15551;1063JW;1063JW;11;100.0;100.0;100;100;G4;1786;0.0;0.0
15553;1063JX;1063JX;24;100.0;100.0;100;100;G4;1141;0.0;0.0
15555;1063JZ;1063JZ;24;100.0;100.0;100;100;G4;1152;0.0;0.0
15557;1063KA;1063KA;16;100.0;100.0;100;100;G4;1270;0.0;0.0
15559;1063KB;1063KB;24;100.0;100.0;100;96;G4;1166;0.0;0.0
15561;1063KC;1063KC;24;100.0;100.0;100;100;G4;1254;0.0;0.0
15563;1063KD;1063KD;25;100.0;100.0;100;92;G4;1434;0.0;4.0
15565;1063KE;1063KE;24;100.0;100.0;100;100;G4;1124;0.0;0.0
15567;1063KG;1063KG;16;100.0;100.0;100;100;G4;1098;0.0;0.0
15569;1063KH;1063KH;16;100.0;100.0;100;94;G4;1278;0.0;6.25
15571;1063KJ;1063KJ;24;100.0;100.0;100;100;G4;1131;0.0;0.0
15573;1063KK;1063KK;24;100.0;95.83;100;92;G4;1129;0.0;0.0
15575;1063KP;1063KS;37;100.0;94.59;100;76;G4;1563;0.0;10.81
15579;1063KT;1063KT;14;100.0;85.71;100;64;G4;145;0.0;7.14
15581;1063KV;1063KV;11;100.0;100.0;100;82;G6;158;0.0;0.0
15583;1063KW;1063KW;16;100.0;100.0;100;75;G6;489;0.0;0.0
15585;1063KX;1063KX;56;100.0;96.43;100;93;G4;3849;0.0;1.79
15587;1063KZ;1063KZ;17;100.0;100.0;100;88;G4;1394;0.0;0.0
15589;1063LA;1063LA;19;100.0;100.0;100;95;G4;1393;0.0;0.0
15591;1063LB;1063LB;24;100.0;100.0;100;100;G4;1135;0.0;0.0
15593;1063LC;1063LC;24;100.0;100.0;100;96;G4;1132;0.0;0.0
15595;1063LD;1063LD;24;100.0;100.0;100;92;G4;1206;0.0;0.0
15597;1063LE;1063LE;17;100.0;100.0;100;94;G4;1590;0.0;0.0
15599;1063LG;1063LG;16;100.0;100.0;100;100;G4;1086;0.0;0.0
15601;1063LH;1063LH;16;100.0;100.0;100;100;G4;1232;0.0;0.0
15603;1063LJ;1063LJ;16;100.0;100.0;100;100;G4;1020;0.0;0.0
15605;1063LK;1063LK;16;100.0;100.0;100;100;G4;982;0.0;0.0
15607;1063LL;1063LL;16;100.0;100.0;100;100;G4;1551;0.0;0.0
15609;1063LM;1063LM;18;100.0;100.0;100;94;G4;1449;0.0;0.0
15611;1063LN;1063LN;21;100.0;100.0;100;100;G4;1564;0.0;0.0
15613;1063LP;1063LP;15;100.0;100.0;100;93;G4;363;0.0;0.0
15615;1063LR;1063LR;14;100.0;100.0;100;100;G4;240;0.0;0.0
15617;1063LS;1063LS;14;100.0;100.0;100;100;G4;230;0.0;0.0
15619;1063LT;1063LT;14;100.0;100.0;100;100;G4;256;0.0;0.0
15621;1063LV;1063LV;17;100.0;100.0;100;100;G4;486;0.0;0.0
15623;1063LW;1063LW;18;100.0;100.0;100;100;G4;352;0.0;5.56
15625;1063LX;1063LX;16;100.0;100.0;100;100;G4;1070;0.0;50.0
15627;1063LZ;1063LZ;16;100.0;100.0;100;100;G4;1045;0.0;0.0
15629;1063MA;1063MA;22;100.0;95.45;100;100;G4;891;0.0;0.0
15631;1063MB;1063MB;22;100.0;100.0;100;100;G4;899;0.0;0.0
15633;1063MC;1063MC;51;100.0;100.0;100;100;G4;1034;0.0;1.96
15635;1063MD;1063MD;50;100.0;100.0;100;100;G4;905;0.0;0.0
15637;1063ME;1063MG;11;100.0;90.91;100;36;G4;6556;0.0;0.0
15639;1063MH;1063MH;73;100.0;100.0;100;100;G4;877;0.0;4.11
15641;1063MJ;1063MK;20;100.0;95.0;100;70;G4;1163;0.0;15.0
15643;1063ML;1063ML;20;100.0;100.0;100;100;G4;1217;0.0;5.0
15645;1063NA;1063NA;16;100.0;100.0;100;100;G4;1131;0.0;50.0
15647;1063NB;1063NB;16;100.0;100.0;100;100;G4;1541;0.0;6.25
15649;1063NC;1063NC;18;100.0;100.0;100;89;G4;1736;0.0;0.0
15651;1063ND;1063ND;25;100.0;100.0;100;100;G4;1332;0.0;0.0
15653;1063NE;1063NE;25;100.0;100.0;100;96;G4;1582;0.0;0.0
15655;1063NG;1063NG;24;100.0;100.0;100;100;G4;1463;0.0;0.0
15657;1063NH;1063NH;25;100.0;100.0;100;100;G4;1358;0.0;0.0
15659;1063NJ;1063NJ;25;100.0;100.0;100;100;G4;1450;0.0;0.0
15661;1063NK;1063NK;25;100.0;100.0;100;96;G4;1496;0.0;0.0
15663;1063NL;1063NL;25;100.0;100.0;100;96;G4;1621;0.0;0.0
15665;1063NM;1063NM;25;100.0;100.0;100;100;G4;1439;0.0;0.0
15667;1063NN;1063NN;20;100.0;100.0;100;100;G4;1617;0.0;5.0
15669;1063NP;1063NP;24;100.0;100.0;100;100;G4;1494;0.0;0.0
15671;1063NR;1063NR;24;100.0;100.0;100;100;G4;1341;0.0;0.0
15673;1063NS;1063NS;20;100.0;100.0;100;100;G4;1563;0.0;5.0
15675;1063NT;1063NV;30;100.0;100.0;100;97;G4;1447;0.0;0.0
15678;1063NW;1063NW;19;100.0;100.0;100;100;G4;1442;0.0;5.26
15680;1063NX;1063NX;10;100.0;100.0;100;100;G4;2411;0.0;0.0
15682;1063NZ;1063NZ;18;100.0;100.0;100;83;G4;1739;0.0;0.0
15684;1063PA;1063PA;17;100.0;100.0;100;94;G4;1413;0.0;0.0
15686;1063PB;1063PB;20;100.0;95.0;100;95;G4;1101;0.0;0.0
15688;1063PC;1063PC;20;100.0;100.0;100;95;G4;1013;0.0;0.0
15690;1063PD;1063PD;10;100.0;100.0;100;100;G4;666;0.0;0.0
15692;1063PE;1063PG;13;100.0;92.31;100;100;G4;1463;0.0;0.0
15696;1063PJ;1063PJ;12;100.0;100.0;100;100;G4;1176;0.0;0.0
15698;1063PK;1063PK;16;100.0;100.0;100;100;G4;1279;0.0;0.0
15700;1063PL;1063PL;12;100.0;100.0;100;100;G4;1033;0.0;0.0
15702;1063PM;1063PM;16;100.0;100.0;100;100;G4;1300;0.0;0.0
15704;1063PN;1063PN;12;100.0;100.0;100;100;G4;1410;0.0;0.0
15706;1063PP;1063PP;18;100.0;100.0;100;89;G4;2029;0.0;5.56
15708;1063PR;1063PR;16;100.0;100.0;100;94;G4;1159;0.0;0.0
15710;1063PS;1063PS;24;100.0;100.0;100;92;G4;1059;0.0;4.17
15712;1063PT;1063PT;16;100.0;100.0;100;94;G4;1228;0.0;0.0
15714;1063PV;1063PV;48;100.0;100.0;100;100;G4;832;0.0;4.17
15716;1063PW;1063PW;48;100.0;100.0;100;100;G4;948;0.0;12.5
15718;1063SR;1063SR;16;100.0;100.0;100;100;G4;1144;0.0;0.0
15720;1063ST;1063ST;16;100.0;100.0;100;100;G4;1044;0.0;81.25
15722;1063SV;1063SV;14;100.0;100.0;100;79;G4;1115;0.0;14.29
15724;1063SW;1063SW;16;100.0;100.0;100;100;G4;1349;0.0;0.0
15726;1063SX;1063SX;20;100.0;100.0;100;100;G4;894;0.0;0.0
15728;1063SZ;1063SZ;20;100.0;100.0;100;100;G4;806;0.0;0.0
15730;1063TA;1063TA;16;100.0;93.75;100;100;G4;1160;0.0;0.0
15732;1063TB;1063TB;20;100.0;100.0;100;95;G4;1197;0.0;5.0
15734;1063TC;1063TC;18;100.0;100.0;100;100;G4;1213;0.0;33.33
15736;1063TD;1063TD;18;100.0;100.0;100;100;G4;1118;0.0;0.0
15738;1063TG;1063TG;33;100.0;100.0;100;91;G4;1338;0.0;6.06
15740;1063TH;1063TH;36;100.0;100.0;100;100;G4;1032;0.0;0.0
15742;1063TJ;1063TJ;18;100.0;100.0;100;100;G4;1026;0.0;0.0
15744;1063TK;1063TK;15;100.0;100.0;100;93;G4;2303;0.0;0.0
15746;1063TL;1063TL;18;100.0;100.0;100;100;G4;1148;0.0;0.0
15748;1063TM;1063TM;18;100.0;100.0;100;100;G4;1156;0.0;0.0
15750;1063TN;1063TN;18;100.0;100.0;100;100;G4;1165;0.0;0.0
15752;1063TP;1063TP;18;100.0;100.0;100;100;G4;1206;0.0;0.0
15754;1063TR;1063TR;18;100.0;100.0;100;100;G4;1238;0.0;22.22
15756;1063TS;1063TS;18;100.0;100.0;100;100;G4;1117;0.0;0.0
15758;1063TT;1063TT;16;100.0;100.0;100;100;G4;913;0.0;0.0
15760;1063TV;1063TV;24;100.0;100.0;100;100;G4;1101;0.0;37.5
15762;1063TW;1063TW;16;100.0;100.0;100;100;G4;1399;0.0;50.0
15764;1063TX;1063TX;16;100.0;100.0;100;100;G4;709;0.0;0.0
15766;1063TZ;1063TZ;24;100.0;100.0;100;100;G4;836;0.0;0.0
15768;1063VA;1063VA;16;100.0;100.0;100;100;G4;916;0.0;0.0
15770;1063VB;1063VB;24;100.0;100.0;100;100;G4;960;0.0;37.5
15772;1063VC;1063VD;32;100.0;100.0;100;97;G4;1320;0.0;28.13
15774;1063VE;1063VE;14;100.0;100.0;100;100;G4;781;0.0;0.0
15776;1063VG;1063VG;14;100.0;100.0;100;100;G4;823;0.0;0.0
15778;1063VH;1063VH;12;100.0;100.0;100;100;G4;982;0.0;0.0
15780;1063VJ;1063VJ;13;100.0;100.0;100;100;G4;926;0.0;0.0
15782;1063VK;1063VK;24;100.0;100.0;100;100;G4;1524;0.0;0.0
15784;1063VL;1063VL;11;100.0;100.0;100;100;G4;1104;0.0;0.0
15786;1063VM;1063VM;24;100.0;100.0;100;100;G4;1293;0.0;0.0
15788;1063VN;1063VN;14;100.0;100.0;100;100;G4;1108;0.0;7.14
15790;1063VP;1063VR;31;100.0;100.0;100;100;G4;1060;0.0;0.0
15792;1063VS;1063VS;24;100.0;100.0;100;100;G4;1202;0.0;0.0
15794;1063VT;1063VT;24;100.0;100.0;100;96;G4;1218;0.0;25.0
15796;1063VV;1063VV;24;100.0;100.0;100;96;G4;1325;0.0;4.17
15798;1063VW;1063VW;24;100.0;100.0;100;96;G4;1190;0.0;0.0
15800;1063VX;1063VX;24;100.0;100.0;100;100;G4;1128;0.0;4.17
15802;1063VZ;1063VZ;18;100.0;100.0;100;100;G4;1355;0.0;0.0
15804;1063XA;1063XA;18;100.0;100.0;100;100;G4;1231;0.0;0.0
15806;1063XB;1063XB;19;100.0;100.0;100;100;G4;1370;0.0;5.26
15808;1063XC;1063XC;12;100.0;100.0;100;92;G4;1234;0.0;0.0
15810;1063XD;1063XD;18;100.0;94.44;100;94;G4;871;0.0;0.0
15812;1063XE;1063XE;18;100.0;100.0;100;100;G4;1363;0.0;0.0
15814;1063XG;1063XG;18;100.0;100.0;100;100;G4;1538;0.0;0.0
15816;1063XH;1063XH;18;100.0;100.0;100;100;G4;1066;0.0;5.56
15818;1063XJ;1063XJ;18;100.0;100.0;100;94;G4;1470;0.0;0.0
15820;1063XK;1063XK;18;100.0;100.0;100;100;G4;1550;0.0;0.0
15822;1063XL;1063XL;18;100.0;100.0;100;89;G4;1689;0.0;0.0
15824;1063XM;1063XM;16;100.0;100.0;100;100;G4;1141;0.0;6.25
15826;1063XN;1063XN;24;100.0;100.0;100;100;G4;1024;0.0;29.17
15828;1063XP;1063XP;16;100.0;100.0;100;100;G4;1050;0.0;0.0
15830;1063XR;1063XR;16;100.0;100.0;100;100;G4;754;0.0;0.0
15832;1063XS;1063XS;24;100.0;100.0;100;100;G4;718;0.0;0.0
15834;1063XT;1063XT;16;100.0;100.0;100;100;G4;995;0.0;0.0
15836;1063XV;1063XV;16;100.0;100.0;100;100;G4;779;0.0;50.0
15838;1063XW;1063XW;24;100.0;100.0;100;100;G4;1188;0.0;0.0
15840;1063XX;1063XX;16;100.0;100.0;100;100;G4;1129;0.0;6.25
15842;1063XZ;1063XZ;16;100.0;100.0;100;100;G4;1005;0.0;0.0
15844;1063ZA;1063ZA;24;100.0;100.0;100;100;G4;948;0.0;0.0
15846;1063ZB;1063ZB;16;100.0;100.0;100;100;G4;1059;0.0;0.0
15848;1063ZC;1063ZC;16;100.0;100.0;100;100;G4;1026;0.0;0.0
15850;1063ZD;1063ZD;24;100.0;100.0;100;100;G4;890;0.0;0.0
15852;1063ZE;1063ZE;16;100.0;100.0;100;100;G4;1087;0.0;0.0
15854;1063ZG;1063ZG;20;100.0;20.0;100;100;G4;1278;0.0;0.0
15856;1063ZH;1063ZH;30;100.0;20.0;100;97;G4;896;0.0;0.0
15858;1063ZJ;1063ZJ;47;100.0;65.96;100;100;G4;910;0.0;0.0
15860;1063ZK;1063ZK;16;100.0;100.0;100;100;G4;1210;0.0;0.0
15862;1063ZL;1063ZL;24;100.0;100.0;100;100;G4;1037;0.0;0.0
15864;1063ZM;1063ZM;16;100.0;100.0;100;100;G4;975;0.0;6.25
15866;1063ZN;1063ZN;16;100.0;100.0;100;100;G4;1189;0.0;0.0
15868;1063ZP;1063ZP;24;100.0;100.0;100;100;G4;1181;0.0;0.0
15870;1063ZR;1063ZR;16;100.0;100.0;100;100;G4;1117;0.0;6.25
15872;1063ZS;1063ZS;16;100.0;100.0;100;100;G4;974;0.0;0.0
15874;1063ZT;1063ZT;24;100.0;100.0;100;96;G4;897;0.0;0.0
15876;1063ZV;1063ZV;16;100.0;100.0;100;94;G4;1099;0.0;0.0
15878;1063ZW;1063ZW;16;100.0;100.0;100;94;G4;1208;0.0;0.0
15880;1063ZX;1063ZX;24;100.0;100.0;100;100;G4;1276;0.0;0.0
15882;1063ZZ;1063ZZ;16;100.0;100.0;100;100;G4;950;0.0;0.0
15884;1064AA;1064AA;20;100.0;100.0;100;75;G4;1874;0.0;10.0
15886;1064AB;1064AB;11;100.0;100.0;100;55;G6;3279;0.0;0.0
15888;1064AC;1064AD;30;100.0;96.67;100;97;G4;223;0.0;3.33
15891;1064AE;1064AE;22;100.0;95.45;100;95;G4;93;0.0;9.09
15893;1064AG;1064AG;22;100.0;100.0;100;95;G4;220;0.0;9.09
15895;1064AH;1064AH;10;100.0;100.0;100;80;G4;186;0.0;0.0
15897;1064AJ;1064AJ;21;100.0;100.0;100;95;G4;267;0.0;4.76
15899;1064AK;1064AK;22;100.0;95.45;100;91;G4;260;0.0;0.0
15901;1064AL;1064AL;21;100.0;100.0;100;95;G4;188;0.0;0.0
15902;1064AM;1064AM;15;100.0;100.0;100;93;G4;202;0.0;0.0
15905;1064AN;1064AN;23;100.0;100.0;100;100;G4;1429;0.0;8.7
